S/N,Wi-Fi MAC,IMEI,ICCID,IP,Subnet,GW,DNS1,DNS2
RCTGUB100000003,54:AE:D0:12:86:56,,,10.37.241.41,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000004,54:AE:D0:12:86:57,,,10.37.241.42,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000005,54:AE:D0:12:58:59,,,10.37.241.43,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000006,54:AE:D0:12:86:59,,,10.37.241.44,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000007,54:AE:D0:12:86:60,,,10.37.241.45,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000008,54:AE:D0:12:86:61,,,10.37.241.46,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000009,54:AE:D0:12:86:62,,,10.37.241.47,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000010,54:AE:D0:12:86:63,,,10.37.241.48,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000011,54:AE:D0:12:86:64,,,10.37.241.49,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000012,54:AE:D0:12:86:65,,,10.37.241.50,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000013,54:AE:D0:12:86:66,,,10.37.241.51,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000014,54:AE:D0:12:86:67,,,10.37.241.52,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000015,54:AE:D0:12:86:68,,,10.37.241.53,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000016,54:AE:D0:12:86:69,,,10.37.241.54,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000017,54:AE:D0:12:86:70,,,10.37.241.55,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000018,54:AE:D0:12:86:71,,,10.37.241.56,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000019,54:AE:D0:12:86:72,,,10.37.241.57,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
RCTGUB100000020,54:AE:D0:12:86:73,,,10.37.241.58,255.255.255.0,10.37.241.254,10.248.195.72,10.248.195.6
